3300RU0692,1,52.97978076,-0.96863308,Methodist Church,East Bridgford
3300RU0693,1,52.98055289,-0.97059565,Mill Gate (Opposite),East Bridgford
3300RU0694,1,52.94259122,-1.05295675,RSPCA (Opposite),Radcliffe on Trent
3300RU0695,1,52.88759885,-1.14130799,Scout Hut,Ruddington Business Park
3300RU0696,0,52.94707646,-1.00233179,Saxondale Drive SE-Bound,Upper Saxondale
3300RU0697,1,52.97306018,-1.01464476,Burden Lane,Shelford
3300RU0698,1,52.96932616,-1.01532528,Main Road,Shelford
3300RU0699,0,52.79362978,-1.19519825,Church,Stanford on Soar
3300RU0700,0,52.79868001,-1.19623228,The Old School House,Stanford on Soar
3300RU0701,1,52.83536884,-1.25871805,Station Hotel (Outside),Sutton Bonington
3300RU0702,1,52.82984077,-1.2530681,Agricultural College,Sutton Bonington
3300RU0703,0,52.9079544,-1.07696777,Cotgrave Lane 72,Tollerton
3300RU0704,0,52.92185326,-1.09108525,Tollerton Park ,Tollerton
3300RU0705,0,52.84859768,-1.18669855,Highthorn Farm,East Leake
3300RU0706,0,52.84681577,-1.18379188,Bunny Lane,East Leake
3300RU0707,0,52.8593516,-1.20161748,Gypsum Way,Gotham
3300RU0708,0,52.86228818,-1.20518786,Eyres Lane,Gotham
3300RU0709,0,52.86698316,-1.20554774,Curzon Street,Gotham
3300RU0710,0,52.87455204,-1.20147218,Nottingham Road,Gotham
3300RU0711,0,52.81452473,-1.1798565,Melton Road,Stanford Hills
3300RU0712,0,52.92765528,-1.10460508,Elterwater Drive (Opposite),Gamston
3300RU0713,0,52.92297808,-1.10187541,Lings Bar Hospital,Gamston
3300RU0714,0,52.92050172,-1.10250671,Yewdale Close,Gamston
3300RU0715,0,52.91916687,-1.1019245,Watendlath Close,Gamston
3300RU0716,0,52.9180066,-1.10303421,Rosthwaite Close,Gamston
3300RU0717,0,52.91717043,-1.10540133,Herons Court,Gamston
3300RU0718,0,52.9165597,-1.10786783,Kingfishers Court,Gamston
3300RU0719,0,52.91585895,-1.11152586,Alford Road,Edwalton
3300RU0720,0,52.91515277,-1.11447004,Melton Gardens,Edwalton
3300RU0721,0,52.91439236,-1.11738548,Apple Tree Close,Edwalton
3300RU0722,1,52.9079103,-1.11973272,Hill Farm Court,Edwalton
3300RU0723,0,52.92980951,-1.12102921,Blake Road,West Bridgford
3300RU0724,0,52.92796594,-1.12093265,Abbey Circus,West Bridgford
3300RU0725,0,52.93489508,-1.12068814,Rutland Road,West Bridgford
3300RU0727,0,52.92766655,-1.11571724,Furness Close,Abbey Park
3300RU0728,0,52.92740769,-1.1183853,Hexham Close,Abbey Park
3300RU0729,0,52.91255368,-0.99032118,Kinoulton Road,Cropwell Bishop
3300RU0731,0,52.96168565,-0.85575152,"The Green, Orston",Orston
3300RU0732,0,52.88847357,-1.22541261,Rectory Place,Barton in Fabis
3300RU0733,0,52.91671084,-0.98130106,Etheldene,Cropwell Bishop
3300RU0734,0,52.90176948,-1.09803216,Stanstead Avenue,Tollerton
3300RU0735,0,52.92850254,-0.8705809,Sutton Lane,Sutton cum Granby
3300RU0736,0,52.82196855,-1.05531359,Main Street,Willoughby on the Wolds
3300RU0738,0,52.88861794,-1.0746883,Old Melton Road,Normanton on the Wolds
3300RU0740,0,52.94565866,-0.91144793,Cromwell Road,Whatton
3300RU0741,0,52.83312709,-1.22029651,Dark Lane,West Leake
3300RU0742,0,52.97991044,-0.92840087,Church,Car Colston
3300RU0743,0,52.98534108,-0.91167228,Lodge Lane,Screveton
3300RU0744,0,52.90374078,-0.92540415,Earl Howe Crescent (Unicorn Inn),Langar
3300RU0745,0,52.90376862,-1.09022964,Medina Drive,Tollerton
3300RU0746,0,52.86840897,-1.06091612,Browns Lane,Stanton on the Wolds
3300RU0747,0,52.87372657,-1.05245132,Melton Road,Stanton on the Wolds
3300RU0748,0,52.86811851,-1.00320787,Primary School,Kinoulton
3300RU0749,0,52.86984853,-0.99514578,Pinfold Lane,Kinoulton
3300RU0750,0,52.87214132,-0.98883795,Hickling Lane,Kinoulton
3300RU0751,0,52.86061994,-1.03021939,Kinoulton Lane,Kinoulton
3300RU0752,0,52.85428768,-0.97520372,Main Street,Hickling
3300RU0753,0,52.85427767,-0.97508515,Main Street,Hickling
3300RU0754,1,52.84513731,-1.14207149,Ash Lane (Opposite),Bunny
3300RU0755,1,52.83801648,-1.14317673,Nottingham Road,Costock
3300RU0756,1,52.8685271,-1.13076554,Loughborough Road,Bunny
3300RU0757,0,52.91713155,-1.08611259,Nottingham Airport,Tollerton
3300RU0758,0,52.87871589,-1.08106565,Covert Close,Keyworth
3300RU0759,0,52.8769705,-1.08321247,Lyncombe Gardens,Keyworth
3300RU0760,0,52.87431841,-1.08319409,Shops,Keyworth
3300RU0761,0,52.87092586,-1.0746339,Maple Close,Keyworth
3300RU0762,0,52.87024468,-1.07374215,Willow Brook School,Keyworth
3300RU0763,0,52.8695301,-1.07779824,Selby Lane,Keyworth
3300RU0764,0,52.87066754,-1.08422187,Wolds Drive,Keyworth
3300RU0765,0,52.91657612,-0.9834161,Hoe View Road End,Cropwell Bishop
3300RU0766,0,52.91719434,-0.98633152,Hoe View Road,Cropwell Bishop
3300RU0767,0,52.91643659,-0.98813389,Parkin Close,Cropwell Bishop
3300RU0768,0,52.91442786,-0.98871608,Brownhill Close,Cropwell Bishop
3300RU0769,0,52.91303575,-0.98886747,Hoe Nook,Cropwell Bishop
3300RU0770,0,53.00582006,-0.8980724,Spring Lane,Flintham
3300RU0771,0,53.00228804,-0.86659998,Longhedge Lane,Sibthorpe
3300RU0772,0,53.00185217,-0.86425691,Main Street,Sibthorpe
3300RU0773,0,52.99770232,-0.86084929,Newfield Lane,Sibthorpe
3300RU0774,0,52.95579023,-0.89297319,Cliffhill Lane,Aslockton
3300RU0775,0,52.95300604,-0.89712276,"Main Street, Aslockton",Aslockton
3300RU0778,1,52.96452167,-1.01050624,Shelford Hill,Shelford
3300RU0779,0,52.8738502,-1.23414184,Barton Lane,Thrumpton
3300RU0780,1,52.92882212,-1.133471,Melton Road (Outside Baptist Church),West Bridgford
3300RU0781,0,52.89301283,-1.00449499,Kinoulton Lane,Owthorpe
3300RU0782,0,52.93855658,-1.10778759,Skylarks,Lady Bay
3300RU0783,0,52.87494429,-1.24073432,Church Lane,Thrumpton
3300RU0784,0,52.90346314,-0.99326817,Kinoulton Road,Colston Bridge
3300RU0785,0,52.85469719,-1.23473138,Gotham Road,New Kingston
3300RU0786,0,52.83996651,-1.10290565,Widmerpool Road,Wysall
3300RU0787,0,52.9114921,-0.9098509,Works Lane (Opposite),Barnstone
3300RU0788,0,52.914609,-0.90273829,Main Road,Barnstone
3300RU0789,0,52.91806603,-0.8849223,Plungar Road,Granby
3300RU0790,0,52.88625792,-1.20035061,Barton Lane,Barton in Fabis
3300RU0792,0,52.92535218,-0.98261556,Main Street S-Bound,Cropwell Butler
3300RU0793,0,52.92440979,-0.97964776,Tithby Road,Cropwell Butler
3300RU0794,0,52.80395162,-1.23627498,School,Normanton on Soar
3300RU0795,0,52.92822838,-0.98466058,The Green,Cropwell Butler
3300RU0796,0,52.92368913,-1.09961462,Ambleside NE-Bound,Gamston
3300RU0797,0,52.84367457,-1.01604645,Bridegate Lane,Hickling Pastures
3300RU0798,0,52.81980484,-1.06475372,West Thorpe,Willoughby on the Wolds
3300RU0799,0,52.84495303,-1.06296634,Willoughby Road,Widmerpool
3300RU0800,0,52.8449154,-1.06161601,Keyworth Road,Widmerpool
3300RU0801,0,52.88083336,-1.08286354,Green Close,Keyworth
3300RU0802,0,52.87833963,-1.08472895,Normanton Lane,Keyworth
3300RU0803,0,52.87688536,-1.08850395,Nottingham Road,Keyworth
3300RU0804,0,52.83510723,-1.17411017,East Leake Academy Bus Park,East Leake
3300RU0805,0,52.83187268,-1.15266368,Primary School,Costock
3300RU0806,0,52.8298983,-1.22418366,Trowell Lane,West Leake
3300RU0807,0,52.84508083,-1.26067592,Kegworth Road,Kingston on Soar
3300RU0808,0,52.8765141,-1.09285042,Spinney Road,Keyworth
3300RU0809,0,52.87450221,-1.09308554,Croft Road,Keyworth
3300RU0810,0,52.87293429,-1.09259823,West Close,Keyworth
3300RU0811,0,52.93847769,-1.11165794,Adbolton Lane,Lady Bay
3300RU0812,1,52.97528887,-1.01238998,Church Street (Opposite),Shelford
3300RU0813,1,52.97534341,-1.0124632,Church Street,Shelford
3300RU0814,0,52.88580856,-1.14112043,Mere Way NE-Bound,Ruddington Business Park
3300RU0817,1,52.91172738,-1.14386459,Greythorn Drive,Wilford Hill
3300RU0818,1,52.91190318,-1.14331092,Greythorn Drive (Opposite),Wilford Hill
3300RU0820,0,52.94589724,-0.89154399,Old Grantham Road,Whatton
3300RU0821,0,52.95197625,-0.9563152,White Lion,Bingham
3300RU0822,0,52.98102829,-0.96014329,Holloway Close,East Bridgford
3300RU0823,0,52.9834653,-0.88005168,Main Road,Hawksworth
3300RU0824,0,52.9938803,-0.83656002,St Anns Way,Shelton
3300RU0825,0,52.97295673,-0.86586332,Hall Farm,Thoroton
3300RU0826,1,52.8273249,-1.25183486,College Road N-bound,Sutton Bonington
3300RU0827,0,52.87126671,-1.08966168,The Square,Keyworth
3300RU0828,0,52.95383737,-0.95634483,Kirkhill,Bingham
3300RU0829,0,52.86845704,-1.09019586,Wysall Lane,Keyworth
3300RU0831,0,52.96102029,-0.85294041,Mill Lane,Orston
3300RU0832,0,52.86249386,-1.26360331,East Midlands Parkway Station,Ratcliffe on Soar
3300RU0833,0,52.86898997,-1.04695379,Browns Lane End,Stanton on the Wolds
3300RU0834,0,52.86910932,-1.04726315,Browns Lane End,Stanton on the Wolds
3300RU0835,0,52.90967201,-1.0362769,Candleby Lane,Cotgrave
3300RU0836,0,52.9071597,-1.03465244,Little Meadow,Cotgrave
3300RU0837,0,52.90584769,-1.03471134,Woodview,Cotgrave
3300RU0838,0,52.87255236,-1.08266675,South Wolds School,Keyworth
3300RU0839,0,52.87131032,-1.07667595,Rowan Drive,Keyworth
3300RU0840,0,52.87270654,-1.0898544,Primary School,Keyworth
3300RU0841,0,52.87834739,-1.07991442,British Geological Survey,Keyworth
3300RU0842,0,52.87624912,-1.07827981,High View Avenue,Keyworth
3300RU0843,0,52.87427779,-1.07563233,The Paddock,Keyworth
3300RU0844,0,52.87244615,-1.07246212,Willow Brook,Keyworth
3300RU0845,0,52.86890605,-1.04769843,Browns Lane End,Stanton on the Wolds
3300RU0846,0,52.86883402,-1.04768515,Browns Lane End,Stanton on the Wolds
3300RU0847,0,52.83931642,-1.10372072,Main Street,Wysall
3300RU0848,0,52.83931754,-1.10386915,Main Street,Wysall
3300RU0849,1,52.86979603,-1.08079357,Selby Lane 74,Keyworth
3300RU0850,0,52.86986759,-1.08074749,Selby Lane,Keyworth
3300RU0851,0,52.84386382,-1.01501769,Bridegate Lane End,Hickling Pastures
3300RU0852,0,52.84379044,-1.01484118,Bridegate Lane End,Hickling Pastures
3300RU0854,0,52.90386126,-1.03807103,Gripps Common,Cotgrave
3300RU0855,0,52.90384412,-1.03817549,Gripps Common,Cotgrave
3300RU0856,0,52.83169011,-1.14600264,Wysall Road,Costock
3300RU0857,0,52.83162698,-1.1459742,Wysall Road,Costock
3300RU0858,0,52.91877236,-0.88546934,Old Forge Lane,Granby
3300RU0859,0,52.91836611,-0.88528642,Old Forge Lane (Opposite),Granby
3300RU0860,0,52.88569118,-1.14104844,Mere Way SW-Bound,Ruddington Business Park
3300RU0861,0,52.8842578,-1.14422732,Rushcliffe Country Park,Ruddington Business Park
3300RU0863,0,52.86845784,-1.09029984,Wysall Lane,Keyworth
3300RU0864,1,52.87256833,-1.08008126,Fairway,Keyworth
3300RU0865,0,52.94814615,-0.93899397,Willow Road,Bingham
3300RU0866,0,52.881065,-1.14277444,Capita,Ruddington Business Park
3300RU0867,0,52.88021797,-1.14499038,Experian,Ruddington Business Park
3300RU0868,0,52.8816026,-1.14502259,Greene Tweed,Ruddington Business Park
3300RU0869,0,52.8912689,-1.14661608,Carter Avenue,Ruddington
3300RU0870,0,52.88955866,-1.14630781,Elms Park,Ruddington
3300RU0871,0,52.88819837,-1.14841527,Leys Court,Ruddington
3300RU0872,0,52.88760823,-1.14885784,Leys Road,Ruddington
3300RU0873,0,52.88751069,-1.15030138,Barleylands,Ruddington
3300RU0874,0,52.88865121,-1.15265711,Musters Road,Ruddington
3300RU0875,0,52.89014011,-1.15597229,Barton Close,Ruddington
3300RU0876,0,52.89046158,-1.15314203,Buttery Gardens,Ruddington
3300RU0877,0,52.83103276,-1.17380151,Castle Hill,East Leake
3300RU0878,0,52.83111335,-1.17375545,Castle Hill,East Leake
3300RU0879,0,52.90128205,-1.09304697,Burnside Grove,Tollerton
3300RU0880,0,52.90123632,-1.09294386,Burnside Grove,Tollerton
3300RU0881,0,52.90871499,-1.03466248,Welfare P & R,Cotgrave
3300RU0882,1,52.9082934,-1.03477594,Welfare Park & Ride,Cotgrave
3300RU0883,0,52.87121952,-1.07655902,Rowan Drive,Keyworth
3300RU0884,1,52.92912491,-1.05409859,Cotgrave Golf and Country Club (Outside),Cotgrave
3300RU0885,1,52.92915093,-1.05397901,Cotgrave Golf and Country Club (Opposite),Cotgrave
3300RU0886,1,52.92399326,-1.05089333,Canal Car Park (Outside),Cotgrave
3300RU0887,1,52.92403737,-1.05078824,Canal Car Park (Opposite),Cotgrave
3300RU0888,0,52.89808586,-1.15077843,Paget Crescent (Opposite),Ruddington
3300RU0889,1,52.93025006,-1.13574841,Charnwood Grove,West Bridgford
3300RU0890,1,52.92991252,-1.1350708,Charnwood Grove (Opposite),West Bridgford
3300RU0891,0,52.91411853,-1.03365008,High Hazles Road,Cotgrave
3300RU0892,0,52.91407263,-1.03353213,High Hazles Road,Cotgrave
3300RU0893,0,52.86555719,-0.97790923,Grove Farm,Hickling
3300RU0894,0,52.86551366,-0.97807366,Grove Farm,Hickling
3300RU0895,0,52.91246951,-0.98046369,Cropwell Bishop Surgery (Outside),Cropwell Bishop
3300RU0896,0,52.90576326,-0.92438765,Butlers Field (Opposite),Langar
3300RU0897,0,52.91162722,-0.96208841,Tythby Lane,Cropwell Bishop
3300RU0898,0,52.91154711,-0.96217955,Tythby Lane,Cropwell Bishop
3300RU0899,1,52.94969088,-0.93983432,Oak Avenue,Bingham
3300RU0901,1,52.97393141,-0.95046994,Springdale Lane,East Bridgford
3300RU0902,1,52.97404536,-0.95013956,Springdale Lane,East Bridgford
3300RU0903,0,52.97669623,-0.83699178,Church,Flawborough
3300RU0904,0,53.00582987,-0.89816157,Spring Lane,Flintham
3300RU0905,0,52.91032627,-0.91408847,Main Road,Barnstone
3300RU0906,0,52.91024538,-0.91409049,Main Road,Barnstone
3800C200000,0,52.74323839,-1.92047278,Coalpit Lane,Brereton
3800C200001,0,52.74330111,-1.9201616,Coalpit Lane,Brereton
3800C200101,0,52.74552641,-1.92780128,St Michaels Road,Brereton
3800C200400,0,52.68244037,-2.04806108,Wellington Drive,Longford Estate
3800C200500,0,52.67902989,-2.03150626,Longford Road,Bridgtown
3800C200501,0,52.67880504,-2.03192024,Longford Road,Bridgtown
3800C200700,0,52.70247331,-2.03683607,White Lion PH,West Chadmoor
3800C200701,0,52.70205978,-2.03688012,White Lion PH,West Chadmoor
3800C200801,0,52.6905996,-2.0313963,Bus Station,Cannock Town Centre
3800C200802,0,52.69063561,-2.0311744,Bus Station,Cannock Town Centre
3800C200803,0,52.69072545,-2.03139639,Bus Station,Cannock Town Centre
3800C200804,0,52.69065365,-2.03096729,Bus Station,Cannock Town Centre
3800C200805,0,52.69075247,-2.03118928,Bus Station,Cannock Town Centre
3800C200806,0,52.69068067,-2.03074539,Bus Station,Cannock Town Centre
3800C200807,0,52.6907795,-2.03098217,Bus Station,Cannock Town Centre
3800C200808,0,52.69079754,-2.03074547,Bus Station,Cannock Town Centre
3800C200809,0,52.69089634,-2.03105623,Bus Station,Cannock Town Centre
3800C200810,0,52.69086948,-2.03067154,Bus Station,Cannock Town Centre
3800C200902,0,52.71108055,-2.01936248,View Street,High Town
3800C201200,0,52.70070812,-1.9966573,Cross Keys PH,Hednesford
3800C201201,0,52.7002137,-1.99670173,Cross Keys PH,Hednesford
3800C201600,0,52.6766574,-2.02845777,War Memorial,Bridgtown
3800C201601,0,52.67651357,-2.02844289,War Memorial,Bridgtown
3800C201701,0,52.69541376,-2.04465742,Belmont Avenue,Shoal Hill
3800C201800,0,52.69080915,-2.04946104,Hatherton Road,Shoal Hill
3800C202000,0,52.7067303,-1.93280839,Ivy Lane,Cannock Wood
3800C202001,0,52.70563365,-1.93295807,Ivy Lane,Cannock Wood
3800C202101,0,52.67773537,-2.03156449,Longford Industrial Estate,Bridgtown
3800C202201,0,52.68605697,-2.0407128,South Close,Longford Estate
3800C202202,0,52.68614702,-2.04028388,South Close,Longford Estate
3800C202300,0,52.68982128,-1.98945311,Gorsemoor Primary School,Heath Hayes
3800C202301,0,52.68935392,-1.99075513,Gorsemoor Primary School,Heath Hayes
3800C202400,0,52.69227583,-1.9956814,Heath Way,Hawks Green
3800C202401,0,52.69222188,-1.9953559,Heath Way,Hawks Green
3800C202500,0,52.68914608,-1.98140514,Library,Heath Hayes
3800C202501,0,52.68949674,-1.98181924,Library,Heath Hayes
3800C202600,0,52.68732062,-1.97803293,The Five Ways Inn,Heath Hayes
3800C202601,0,52.68737463,-1.97846192,The Five Ways Inn,Heath Hayes
3800C202701,0,52.67665715,-2.0294635,New Street,Bridgtown
3800C203001,0,52.71819269,-2.00756675,Heath Street,Rose Hill
3800C203500,0,52.67056401,-1.97864755,Castlecroft,Norton Canes
3800C203700,0,52.66840684,-1.98071881,Butts Lane,Norton Canes
3800C203701,0,52.66829001,-1.98088152,Butts Lane,Norton Canes
3800C203800,0,52.70321653,-1.95424288,Williamson Avenue,Prospect Village
3800C204001,0,52.71818194,-2.02161591,Thornhill Road,Rose Hill
3800C204100,0,52.711637,-2.02423258,The Jubilee Inn,West Chadmoor
3800C204200,0,52.70436367,-2.02757319,Edward Street,West Chadmoor
3800C204201,0,52.70397712,-2.02755815,Edward Street,West Chadmoor
3800C204401,0,52.75936656,-1.93703982,Bus Station,Rugeley Town Centre
3800C204402,0,52.75933945,-1.93678795,Bus Station,Rugeley Town Centre
3800C204403,0,52.75918668,-1.93687707,Bus Station,Rugeley Town Centre
3800C204404,0,52.75901583,-1.93678841,Bus Station,Rugeley Town Centre
3800C204405,0,52.75886308,-1.93692199,Bus Station,Rugeley Town Centre
3800C204600,0,52.74872381,-1.93871432,Birch Treel Lane,Rugeley
3800C204700,0,52.74968098,-1.93015,Cowlishaw Way,Brereton
3800C204801,0,52.74615981,-1.92020083,Walnut Court,Brereton
3800C205000,0,52.75145827,-1.9419699,Queensway,Rugeley
3800C205001,0,52.75180879,-1.94182128,Queensway,Rugeley
3800C205100,0,52.76679519,-1.9435947,Fernwood Drive,Springfields
3800C205200,0,52.69294184,-2.04403347,Kilmorie Road,Shoal Hill
3800C205401,0,52.76515424,-1.95314095,Lansdowne Way,Springfields
3800C205500,0,52.76302067,-1.94594101,Plovers Rise,Rugeley Town Centre
3800C205501,0,52.76315568,-1.94631133,Plovers Rise,Rugeley Town Centre
3800C205700,0,52.77013143,-1.946036,Jeffery Close,Springfields
3800C205701,0,52.7704287,-1.94742889,Jeffery Close,Springfields
3800C205800,0,52.70595625,-1.97877849,Trafalgar Inn,Littleworth
3800C205801,0,52.70579435,-1.97830497,Trafalgar Inn,Littleworth
3800C205900,0,52.69951942,-1.97734618,Scott Street,Wimblebury
3800C205901,0,52.69972616,-1.97721289,Scott Street,Wimblebury
3800C206001,0,52.72523931,-2.01845083,Broadhurst Green,Pye Green
3800C206200,0,52.7032424,-2.0138241,Cannock Road,Chadsmoor
3800C206201,0,52.70304464,-2.01373524,Cannock Road,Chadsmoor
3800C206300,0,52.70295459,-2.01499313,Church Street,Chadsmoor
3800C206301,0,52.70254093,-2.01598451,Church Street,Chadsmoor
3800C206900,0,52.70204411,-2.02856323,Cannock Cemetery,Chadsmoor
3800C206901,0,52.70135188,-2.02869596,Cannock Cemetery,Chadsmoor
3800C207100,0,52.76834489,-1.95158132,Jennie Lee Way,Springfields
3800C207101,0,52.76758077,-1.95155252,Jennie Lee Way,Springfields
3800C207200,0,52.71394574,-1.96847196,Blackthorn Crescent,Hazelslade
3800C207201,0,52.71369459,-1.97067773,Blackthorn Crescent,Hazelslade
3800C207400,0,52.74704724,-1.94813834,Stile Cop Road,Rugeley
3800C207401,0,52.74695748,-1.94844954,Stile Cop Road,Rugeley
3800C207600,0,52.70707278,-1.99705646,Market Street,Hednesford
3800C207601,0,52.70674916,-1.99721929,Market Street,Hednesford
3800C207701,0,52.74473845,-1.91870729,Lea Hall Lane,Brereton
3800C207800,0,52.6782384,-1.96648592,Norton Canes High School,Norton Canes
3800C207801,0,52.6780677,-1.96687061,Norton Canes High School,Norton Canes
3800C208301,0,52.67879677,-2.02916914,Waterbrook Way,Bridgtown
3800C208302,0,52.67887773,-2.02894733,Waterbrook Way,Bridgtown
3800C208501,0,52.70137331,-1.99532539,Kingsmead School,Hednesford
3800C208502,0,52.70110366,-1.99633171,Kingsmead School,Hednesford
3800C208801,0,52.68636557,-2.03105299,Asda Store,Cannock Town Centre
3800C208802,0,52.68669824,-2.03083133,Asda Store,Cannock Town Centre
3800C209201,0,52.69906246,-2.01167709,Buttermere Close,Cannock
3800C209202,0,52.6990175,-2.01183985,Buttermere Close,Cannock
3800C209301,0,52.6974352,-2.01297879,Common Lane,Cannock
3800C209302,0,52.69743518,-2.01315636,Common Lane,Cannock
3800C209401,0,52.69586757,-2.03122255,Southbourne Place,Cannock
3800C209501,0,52.71445996,-2.02310914,Broadway,West Chadmoor
3800C209502,0,52.71497238,-2.023065,Broadway,West Chadmoor
3800C209601,0,52.70887962,-2.00479729,Stephenson Way,Hednesford
3800C209701,0,52.6987475,-2.01459213,Common Lane,Cannock
3800C209801,0,52.69205815,-2.02146969,Fire Station,Cannock
3800C209802,0,52.69211206,-2.02160287,Fire Station,Cannock
3800C210002,0,52.69396635,-2.04486308,Chaseley Croft,Shoal Hill
3800C210101,0,52.76915555,-1.95570079,Pump Lane,Springfields
3800C210301,0,52.69023285,-2.02359922,Beau Court,Cannock
3800C210401,0,52.69304114,-2.04292389,New Penkridge Road,Shoal Hill
3800C210501,0,52.68082594,-1.96158796,Norton East Road,Norton East
3800C210502,0,52.68105958,-1.96130672,Norton East Road,Norton East
3800C210601,0,52.67999046,-1.96336364,Deer Close,Norton East
3800C210602,0,52.67959526,-1.96448809,Deer Close,Norton Canes
3800C210701,0,52.76283551,-1.95461054,Woodheyes Lawns,Etchinghill
3800C210801,0,52.6765399,-1.96848388,Norton Canes Primary Academy,Norton East
3800C211001,0,52.69482163,-2.04140163,Kilmorie Road,Shoal Hill
3800C211101,0,52.67267551,-1.9732782,Chasewater Way,Norton Canes
3800C211201,0,52.68952468,-2.00935175,Robins Croft,Hawks Green
3800C211202,0,52.68948869,-2.00966243,Robins Croft,Hawks Green
3800C211401,0,52.66890904,-1.97418251,Lock Keepers Close,Norton Canes
3800C211501,0,52.67625325,-1.97264007,Brownhills Road,Norton East
3800C211502,0,52.67583967,-1.9723889,Brownhills Road,Norton East
3800C211601,0,52.67832101,-1.97324521,Hill Street,Norton East
3800C211602,0,52.67797041,-1.97326021,Hill Street,Norton East
3800C211801,0,52.68616078,-1.97708673,Cannock Road,Heath Hayes
3800C211802,0,52.6861788,-1.97733821,Cannock Road,Heath Hayes
3800C211901,0,52.6759025,-1.97198953,Walsall Road,Norton East
3800C211902,0,52.67599244,-1.97218174,Walsall Road,Norton East
3800C212402,0,52.68984865,-2.00293097,Salisbury Drive,Hawks Green
3800C212601,0,52.67335625,-1.96387197,Park Road,Norton Canes
3800C212602,0,52.67365282,-1.96356116,Park Road,Norton Canes
3800C212701,0,52.67520792,-1.96321971,School Road,Norton Canes
3800C212702,0,52.67460562,-1.9632498,School Road,Norton Canes
3800C212801,0,52.67691577,-1.96262668,Lakeside Drive,Norton Canes
3800C212802,0,52.67697864,-1.96244915,Lakeside Drive,Norton Canes
3800C212901,0,52.68034041,-1.96129256,Burntwood Road,Norton East
3800C213201,0,52.69316522,-1.98732174,Five Ways Primary School,Heath Hayes
3800C213202,0,52.69329103,-1.98687783,Five Ways Primary School,Heath Hayes
3800C213501,0,52.69059849,-2.03530214,Dartmouth Road,Cannock Town Centre
3800C213502,0,52.69040985,-2.03482855,Dartmouth Road,Cannock Town Centre
3800C213601,0,52.6677009,-1.96117056,Red Lion Lane,Norton Canes
3800C213602,0,52.66834834,-1.9617467,Red Lion Lane,Norton Canes
3800C213701,0,52.69181057,-2.0400524,Ferndell Close,Shoal Hill
3800C213702,0,52.69174786,-2.03940135,Ferndell Close,Shoal Hill
3800C213801,0,52.69397434,-2.047408,Sandy Lane,Shoal Hill
3800C214001,0,52.68751834,-1.97773696,Hednesford Road,Heath Hayes
3800C214101,0,52.6988379,-1.98967295,Brickworks Road,Hawks Green
3800C214201,0,52.66918902,-1.98119168,Washbrook Lane,Norton Canes
3800C214301,0,52.70698287,-1.93436205,Slang Lane,Cannock Wood
3800C214401,0,52.70183949,-1.95018948,Longstaff Avenue,Prospect Village
3800C214501,0,52.70130146,-1.99790033,Hill Street,Hawks Green
3800C214701,0,52.67108211,-1.9646724,High Street,Norton Canes
3800C214702,0,52.671909,-1.96416893,High Street,Norton Canes
3800C214801,0,52.66502983,-1.95780166,Willow Road,Norton Canes
3800C214802,0,52.66487685,-1.95737301,Willow Road,Norton Canes
3800C214901,0,52.69271193,-2.03225597,Pye Green Road,Cannock
3800C214902,0,52.69328712,-2.03275945,Pye Green Road,Cannock
3800C215001,0,52.69627134,-2.03394545,Cardinal Way,Cannock
3800C215002,0,52.69693642,-2.03449345,Cardinal Way,Cannock
3800C215101,0,52.69887802,-2.03502771,The Crescent,Shoal Hill
3800C215102,0,52.69970485,-2.03572388,The Crescent,Shoal Hill
3800C215402,0,52.71277873,-2.02401118,Lime Pit Lane,West Chadmoor
3800C215501,0,52.71668957,-2.02213329,Fieldhouse Road,Rose Hill
3800C215502,0,52.71629397,-2.02242916,Fieldhouse Road,Rose Hill
3800C215601,0,52.72035919,-2.00740428,Rowley Close,Pye Green
3800C215602,0,52.72070971,-2.0084555,Rowley Close,Pye Green
3800C215701,0,52.74683537,-1.9222291,Main Road,Brereton
3800C215801,0,52.72311762,-2.01938269,Tudor Road,Pye Green
3800C215802,0,52.72306366,-2.01953073,Tudor Road,Pye Green
3800C215901,0,52.76876079,-1.95785028,Crestwood Rise,Rugeley
3800C216001,0,52.70542613,-2.01912315,Central Avenue,Chadsmoor
3800C216002,0,52.70532722,-2.0192859,Central Avenue,Chadsmoor
3800C216201,0,52.70022085,-2.02079303,Cemetery Road,Chadsmoor
3800C216202,0,52.70034674,-2.02063031,Cemetery Road,Chadsmoor
3800C216401,0,52.70124607,-2.01839617,Sankey Road,Chadsmoor
3800C216402,0,52.70083248,-2.01886954,Sankey Road,Chadsmoor
3800C216501,0,52.70477084,-2.01193024,John Street,Chadsmoor
3800C216502,0,52.704627,-2.01200419,John Street,Chadsmoor
3800C216801,0,52.70661403,-2.00839349,Highfield Court,High Town
3800C216901,0,52.7079804,-2.00900059,Queen Street,High Town
3800C217001,0,52.75786806,-1.92618065,Amazon Distribution Centre,Rugeley
3800C217101,0,52.71028089,-2.01666825,Huntington Terrace Road,High Town
3800C217102,0,52.71028084,-2.01700869,Huntington Terrace Road,High Town
3800C217201,0,52.69915084,-2.0221687,Field Street,Chadsmoor
3800C217301,0,52.69805309,-2.02699208,Old Fallow Avenue,Chadsmoor
3800C217302,0,52.69801719,-2.0267405,Old Fallow Avenue,Chadsmoor
